Party Tag,Optional Graduation Year,Optional Type of party ,Optional Greek Life,Optional Sports,Optional Arts,Optional Honor Societies,Optional Majors/ Minors,Optional Organzations/Clubs,Optional Languages,Optional Gender,Optional Skills,Optional Ethnic & Cultural Groups,Optional Student Governance,Optional Games,Optional Entertainment
PartyPerson1,N/A,Invite Only,N/A,Baseball ,N/A,N/A,American Sign Language ,Sociology Club,N/A,N/A,Ultimate DJ,N/A,Student Government Association,Rocket league,Youtube
PartyPerson2,N/A,N/A,N/A,Golf (W) ,Alternative Film Club,Gamma Sigma Epsilon (Chemistry),N/A,Allied Health Club,N/A,.............,Ultimate DJ,N/A,N/A,Smash Bros,Funimatioon
PartyPerson3,2024,N/A,N/A,Soccer (W) ,N/A,Omicron Delta Kappa (Leadership),N/A,Bahai Club,7. French 1.2 million,Trans,Ultimate DJ,German Club,N/A,Overwatch,HuLu
PartyPerson4,2028,Charity Box,Sigma Alpha Epsilon Fraternity,Indoor Track & Field (W) ,N/A,Order of Omega (Greek Leadership),N/A,McDaniel Mixed Martial Arts,1. English only 229.7 million,N/A,Ultimate DJ,N/A,N/A,Yugioh,Movie night
PartyPerson5,N/A,N/A,Sigma Alpha Epsilon Fraternity,Baseball ,McDaniel College Gospel Choir,Kappa Delta Pi (Education),Art History,Outdoors Club,N/A,Female,Ultimate DJ,N/A,N/A,Apex Legends,Movie night
PartyPerson6,N/A,Sport Box,N/A,N/A,N/A,Pi Gamma Mu (Social Science),American Politics and Law,McDaniel Unity,4. Tagalog 1.7 million,N/A,N/A,N/A,N/A,Magic,Amazon prime
PartyPerson7,N/A,N/A,N/A,Wrestling,N/A,Psi Chi (Psychology),Graphic Design,Mentoring Groups,N/A,N/A,N/A,N/A,All College Council,Rocket league,Netflix Box
PartyPerson8,N/A,N/A,N/A,Soccer (M),N/A,Phi Sigma Tau (Philosophy),Molecular Biology,N/A,7. French 1.2 million,N/A,N/A,N/A,Inter-Fraternity Council,League of legend,Netflix Box
PartyPerson9,2022,N/A,N/A,Indoor Track & Field (W) ,N/A,N/A,Philosophy,Bahai Club,N/A,N/A,Dancing Machine,N/A,N/A,Fortnite,Movie night
PartyPerson10,2023,All parties on Campus,Alpha Sigma Tau Sorority,Football ,N/A,N/A,Acting,Food For Life,4. Tagalog 1.7 million,Male,Dancing Machine,N/A,N/A,Magic,Crunchyroll
PartyPerson11,N/A,N/A,"Omega Psi Phi Fraternity, Inc. ",Swimming (W) ,Madrigal Singers,N/A,N/A,History Club,5. Vietnamese 1.5 million,N/A,Dancing Machine,Hispano-Latino Alliance,N/A,Smash Bros,Movie night
PartyPerson12,2024,N/A,N/A,Soccer (M),Alternative Film Club,Trumpeters (Leadership),Geography,Table Tennis Club,7. French 1.2 million,Female,Ultimate DJ,International Club,N/A,Overwatch,HuLu
PartyPerson13,2019,N/A,N/A,N/A,N/A,Phi Alpha Theta (History),American Politics and Law,Phi Mu,N/A,N/A,Ultimate DJ,El Club Espaol,Inter-Fraternity Council,Yugioh,Movie night
PartyPerson14,N/A,N/A,"Alpha Kappa Alpha Sorority, Inc. ",Golf (M) ,McDaniel College Gospel Choir,Lambda Iota Tau (Literature),Music,Ski/Snowboard,N/A,N/A,N/A,N/A,N/A,Yugioh,Fandango
PartyPerson15,2020,"""College"" Box",Phi Kappa Sigma Fraternity,Wrestling,N/A,N/A,N/A,Sororities,N/A,N/A,N/A,N/A,N/A,League of legend,Youtube
PartyPerson16,N/A,N/A,"Omega Psi Phi Fraternity, Inc. ",N/A,N/A,Omicron Delta Epsilon (Economics),Cinema,Justice League,N/A,.............,N/A,N/A,N/A,Rocket league,Movie night
PartyPerson17,2023,N/A,N/A,Wrestling,N/A,Eikon Texnh E-Ete (Art History),Exercise Chemistry,Cheese Club,8. Korean 1.1 million,Trans,N/A,Mano En Mano,N/A,Fortnite,Amazon prime
PartyPerson18,N/A,Sport Box,Lambda Chi Alpha Fraternity,N/A,Danger Sauce,Beta Alpha Chi (Music,N/A,Circle K,N/A,N/A,N/A,Hispano-Latino Alliance,N/A,League of legend,Amazon prime
PartyPerson19,2023,N/A,N/A,Outdoor Track & Field (W) ,N/A,N/A,Graphic Design,N/A,N/A,N/A,N/A,N/A,N/A,Yugioh,Funimatioon
PartyPerson20,N/A,N/A,N/A,Swimming (M) ,N/A,N/A,Psychology,Gamma Sigma Sigma,1. English only 229.7 million,N/A,Dancing Machine,Multicultural Student Association,N/A,Yugioh,Netflix Box
PartyPerson21,N/A,Game Box,"Zeta Phi Beta Sorority, Inc.",Swimming (W) ,N/A,N/A,Art,Maryland State Educators Association,N/A,N/A,Ultimate DJ,Eye to Eye (Deaf Awareness),N/A,Overwatch,Netflix Box
PartyPerson22,2028,N/A,N/A,Baseball ,N/A,Pi Sigma Alpha (Political Science),American Sign Language ,N/A,N/A,N/A,Dancing Machine,N/A,N/A,Yugioh,Amazon prime
PartyPerson23,2030,N/A,N/A,Golf (M) ,N/A,N/A, International Studies,N/A,1. English only 229.7 million,N/A,Ultimate DJ,N/A,N/A,Yugioh,Netflix Box
PartyPerson24,N/A,N/A,N/A,Tennis (W) ,N/A,N/A,Business Administration,Juggling Club,1. English only 229.7 million,N/A,N/A,El Club Espaol,Commuter Student Association,Fortnite,Crunchyroll
PartyPerson25,2028,All parties on Campus,"Zeta Phi Beta Sorority, Inc.",Indoor Track & Field (M) ,N/A,Phi Alpha (Social Work Honors),Economics,Gerontology Club,1. English only 229.7 million,Female,Dancing Machine,Mano En Mano,N/A,Overwatch,Netflix Box
PartyPerson26,N/A,N/A,N/A,Swimming (M) ,Jazz Band,N/A,Sociology,Religious Groups,N/A,N/A,Ultimate DJ,N/A,Student Athlete Advisory Committee,Fortnite,Netflix Box
PartyPerson27,2029,N/A,N/A,N/A,College Concert Choir,Eikon Texnh E-Ete (Art History),N/A,Ultimate Frisbee Club,1. English only 229.7 million,Male,Dancing Machine,N/A,N/A,Overwatch,HuLu
PartyPerson28,2026,N/A,"Alpha Kappa Alpha Sorority, Inc. ",Swimming (M) ,Alternative Film Club,Phi Alpha Theta (History),Kinesiology,Religious Groups,N/A,N/A,Dancing Machine,International Club,N/A,Smash Bros,HuLu
PartyPerson29,2026,N/A,Sigma Alpha Epsilon Fraternity,Tennis (M) ,N/A,Omicron Delta Epsilon (Economics),Spanish,Lutheran Campus Ministry,N/A,Female,Dancing Machine,N/A,N/A,Yugioh,Youtube
PartyPerson30,N/A,All parties on Campus,Alpha Sigma Phi Fraternity,Golf (W) ,N/A,Sigma Pi Sigma (Physics),Art,Phi Mu,N/A,N/A,N/A,N/A,N/A,Yugioh,Youtube
PartyPerson31,2027,N/A,Alpha Sigma Phi Fraternity,Tennis (W) ,Madrigal Singers,Alpha Lambda Delta (First Year Honors),Gerontology,Phi Sigma Sigma,7. French 1.2 million,N/A,Ultimate DJ,Hispano-Latino Alliance,N/A,Yugioh,Fandango
PartyPerson32,2030,N/A,Phi Kappa Sigma Fraternity,Cross Country (W) ,Ja Dada 1st,N/A,Graphic Design,Phi Sigma Sigma,N/A,Female,Ultimate DJ,N/A,N/A,Rocket league,Netflix Box
PartyPerson33,2020,N/A,N/A,Basketball (W) ,Acabellas,Eikon Texnh E-Ete (Art History),Physics,N/A,1. English only 229.7 million,.............,N/A,N/A,All College Council,Magic,Funimatioon
PartyPerson34,2021,"""College"" Box","Omega Psi Phi Fraternity, Inc. ",N/A,N/A,Phi Lambda Upsilon (Chemistry),Sociology,Phi Sigma Sigma,N/A,N/A,Ultimate DJ,N/A,N/A,Smash Bros,Fandango
PartyPerson35,N/A,N/A,N/A,Baseball ,Alternative Film Club,Phi Sigma Iota (Foreign Languages),N/A,N/A,N/A,N/A,Dancing Machine,Eye to Eye (Deaf Awareness),N/A,Apex Legends,Movie night
PartyPerson36,N/A,N/A,N/A,Lacrosse (W) ,N/A,N/A,Kinesiology,N/A,N/A,N/A,N/A,N/A,N/A,Apex Legends,Fandango
PartyPerson37,N/A,N/A,Phi Delta Theta Fraternity ,Outdoor Track & Field (W) ,Late Night Playback Troupe,N/A,Business Administration,Gerontology Club,10. German 0.91 million,.............,Dancing Machine,N/A,N/A,Apex Legends,Youtube
PartyPerson38,2022,N/A,Phi Kappa Sigma Fraternity,Lacrosse (M) ,N/A,Alpha Lambda Delta (First Year Honors),Art History,Peace Club,N/A,N/A,Ultimate DJ,Le Cercle Fran�ais,N/A,Rocket league,Funimatioon
PartyPerson39,2021,Charity Box,"Omega Psi Phi Fraternity, Inc. ",Indoor Track & Field (M) ,McDaniel College Gospel Choir,N/A,Statistics,Best Buddies,N/A,Trans,Ultimate DJ,Asian Community Coalition,Student Government Association,Overwatch,Netflix Box
PartyPerson40,N/A,Invite Only,N/A,Outdoor Track & Field (M) ,N/A,Phi Sigma Tau (Philosophy),Athletic Training,Gamma Sigma Sigma,10. German 0.91 million,N/A,Dancing Machine,N/A,N/A,Rocket league,Fandango
PartyPerson41,2029,N/A,"Omega Psi Phi Fraternity, Inc. ",Indoor Track & Field (W) ,N/A,N/A,International Studies,Womens Issues Group,7. French 1.2 million,N/A,Ultimate DJ,Hispano-Latino Alliance,N/A,Overwatch,Netflix Box
PartyPerson42,2027,All parties on Campus,N/A,Golf (W) ,N/A,N/A,Music Education,Rugby Club,N/A,Female,N/A,Palabras to Words,N/A,Overwatch,Youtube
PartyPerson43,2019,"""College"" Box",N/A,Basketball (W) ,McDaniel College Gospel Choir,Alpha Psi Omega (Theatre Dramatic Arts),Sports Coaching,History Club,5. Vietnamese 1.5 million,N/A,N/A,N/A,N/A,Apex Legends,Funimatioon
PartyPerson44,N/A,N/A,N/A,Cross Country (M) ,Acabellas,N/A,European History,Alpha Phi Omega,9. Russian 0.91 million,N/A,Ultimate DJ,Palabras to Words,N/A,Fortnite,Crunchyroll
PartyPerson45,2028,Sport Box,Sigma Alpha Epsilon Fraternity,Indoor Track & Field (W) ,Acabellas,N/A,N/A,McDaniel MSTA State Education Association,N/A,N/A,Dancing Machine,German Club,Commuter Student Association,Smash Bros,Youtube
PartyPerson46,N/A,N/A,N/A,Cross Country (W) ,N/A,Phi Sigma Iota (Foreign Languages),Africana Studies,Asian Community Coalition,9. Russian 0.91 million,N/A,N/A,El Club Espaol,Commuter Student Association,Rocket league,Movie night
PartyPerson47,2023,Charity Box,Alpha Gamma Tau Fraternity,Tennis (W) ,N/A,Alpha Psi Omega (Theatre Dramatic Arts),International Studies,Circle K,N/A,Female,Ultimate DJ,N/A,N/A,Rocket league,Youtube
PartyPerson48,2024,N/A,N/A,N/A,N/A,N/A,Graphic Design,Amnesty International,N/A,.............,Dancing Machine,N/A,Student Government Association,Magic,Fandango
PartyPerson49,2023,N/A,"Zeta Phi Beta Sorority, Inc.",Softball ,Alternative Film Club,N/A,American History,McDaniel Dance Company,9. Russian 0.91 million,.............,Dancing Machine,Le Cercle Fran�ais,N/A,Smash Bros,Netflix Box
PartyPerson50,N/A,N/A,N/A,Volleyball ,Late Night Playback Troupe,Phi Lambda Upsilon (Chemistry),N/A,Philosophy Club,N/A,N/A,Ultimate DJ,Hispano-Latino Alliance,N/A,Apex Legends,Fandango
